"PEAK_TIME","AREA.x","SITE","MONTH","TIME","LINE","DATE_HPLC","ROW","PPCP","AREA.y","AREA","CONCENTRATION"
22.4677810668946,8760.6943359375,"FLBS","JULY","18","LINEC","20181001","ROW4","warfarin",847188.25,-838427.555664062,NA
22.4623565673828,3026.83618164063,"HO","JULY","26","LINEC","20181001","ROW4","warfarin",847188.25,-844161.413818359,NA
22.478178024292,1263125.75,"LK","JUNE","9","LINEB","20181001","ROW4","warfarin",1386521.25,-123395.5,NA
22.4615135192871,2561.29565429688,"LK","SEPTEMBER","1","LINEF","20181001","ROW4","warfarin",2363.30395507813,197.99169921875,1.4642367367081e-06
22.4652500152588,3167.67919921875,"LK","SEPTEMBER","16","LINEF","20181001","ROW4","warfarin",2363.30395507813,804.37524414062,3.26645472789647e-05
22.4670810699463,3293.134765625,"SA","JULY","26","LINEE","20181001","ROW4","warfarin",2848.60302734375,444.53173828125,8.78238613566716e-06
22.4567394256592,6252.9716796875,"SA",NA,"02","LINEB","20181001","ROW4","warfarin",1386521.25,-1380268.27832031,NA
22.4735507965088,25491.787109375,"SJ","AUGUST","24","LINEB","20181001","ROW4","warfarin",1386521.25,-1361029.46289062,NA
22.4726066589356,2769.10424804688,"SJ","JULY","20","LINEC","20181001","ROW4","warfarin",847188.25,-844419.145751953,NA
22.4703788757324,3332.14404296875,"SJ","JUNE","11","LINEE","20181001","ROW4","warfarin",2848.60302734375,483.541015625,1.05809467287059e-05
22.4666919708252,3708.76977539063,"WB","JULY","25","LINED","20181001","ROW4","warfarin",2557.59545898438,1151.17431640625,7.22602897737065e-05
22.4659423828125,3992.1728515625,"WB","SEPTEMBER","1","LINEF","20181001","ROW4","warfarin",2363.30395507813,1628.86889648437,0.00015587875765761
22.4684524536133,3919.49072265625,"WF","JULY","18","LINEE","20181001","ROW4","warfarin",2848.60302734375,1070.8876953125,6.15683755593644e-05
22.4576873779297,2581.63940429688,"WF","JUNE","20","LINEF","20181001","ROW4","warfarin",2363.30395507813,218.33544921875,1.81842244976306e-06
22.4776363372803,84251.90625,"WF","SEPTEMBER","15","LINEB","20181001","ROW4","warfarin",1386521.25,-1302269.34375,NA
22.4688720703125,28382.556640625,"WS","JUNE","10","LINEB","20181001","ROW4","warfarin",1386521.25,-1358138.69335938,NA
